Fecha;ALAMEDA;CONCORDIA;CUPRUM;EL LIBERTADOR;HABITAT;INVIERTA;PLANVITAL;PROVIDA;SAN CRISTOBAL;SANTA MARIA;SUMMA;MAGISTER;UNION;PROTECCION;FUTURO;BANNUESTRA;BANGUARDIA;QUALITAS;BANSANDER;LABORAL;PREVIPAN;FOMENTA;GENERA;NORPREVISION;APORTA;ARMONIZA;VALORA;SUMMA BANSANDER;APORTA FOMENTA;CAPITAL;MODELO;UNO
1988-01-09;;907,43;859,63;801,39;844,05;844,96;846,37;868,68;;839,96;860,01;1552,07;867,71;840,05;;;;;;;;;;;;;;;;;;
1988-01-10;;907,43;859,63;801,39;844,05;844,96;846,37;868,68;;839,96;860,01;1552,07;867,71;840,05;;;;;;;;;;;;;;;;;;
1988-01-11;;909,2;861,53;802,95;844,05;846,93;847,88;870,44;;841,71;861,6;1555,0;869,52;841,69;;;;;;;;;;;;;;;;;;
1988-01-12;;911,26;862,66;803,96;846,89;847,82;848,58;871,33;;842,49;862,46;1557,38;870,54;843,0;;;;;;;;;;;;;;;;;;
1988-01-13;;913,05;864,86;805,3;848,09;849,6;849,91;872,51;;843,28;863,53;1559,95;872,26;844,65;;;;;;;;;;;;;;;;;;
1988-01-14;;914,11;865,64;805,95;848,68;850,28;850,49;872,94;;843,86;864,2;1560,93;873,09;845,39;;;;;;;;;;;;;;;;;;
1988-01-15;;914,68;866,27;806,46;848,4;850,73;851,04;872,75;;844,03;864,35;1561,86;873,69;846,17;;;;;;;;;;;;;;;;;;
1988-01-16;;914,68;866,27;806,46;848,4;850,73;851,04;872,75;;844,03;864,35;1561,86;873,69;846,17;;;;;;;;;;;;;;;;;;
1988-01-17;;914,68;866,27;806,46;848,4;850,73;851,04;872,75;;844,03;864,35;1561,86;873,69;846,17;;;;;;;;;;;;;;;;;;
1988-01-18;;915,52;867,22;807,21;849,23;851,51;851,76;873,39;;844,72;864,96;1562,94;874,42;847,04;;;;;;;;;;;;;;;;;;
1988-01-19;;915,85;867,9;807,74;849,75;852,13;852,24;873,62;;845,12;865,33;1563,47;875,22;847,75;;;;;;;;;;;;;;;;;;
1988-01-20;;914,72;867,05;807,23;849,73;850,25;851,56;873,86;;845,1;865,27;1562,5;875,03;848,31;;;;;;;;;;;;;;;;;;
1988-01-21;;914,66;866,79;807,09;849,79;850,02;851,52;873,99;;845,18;865,41;1562,16;874,89;848,5;;;;;;;;;;;;;;;;;;
1988-01-22;;915,02;867,27;807,43;850,12;850,39;851,88;874,2;;845,34;865,75;1562,83;875,23;849,17;;;;;;;;;;;;;;;;;;
1988-01-23;;915,02;867,27;807,43;850,12;850,39;851,88;874,2;;845,34;865,75;1562,83;875,23;849,17;;;;;;;;;;;;;;;;;;
1988-01-24;;915,02;867,27;807,43;850,12;850,39;851,88;874,2;;845,34;865,75;1562,83;875,23;849,17;;;;;;;;;;;;;;;;;;
1988-01-25;;915,69;868,08;808,13;850,89;851,11;852,61;874,97;;846,04;866,44;1564,32;875,96;850,02;;;;;;;;;;;;;;;;;;
1988-01-26;;915,46;868,09;808,2;850,98;851,24;852,71;874,73;;846,03;866,29;1564,07;876,18;850,16;;;;;;;;;;;;;;;;;;
1988-01-27;;916,45;869,37;809,15;852,22;852,36;854,17;876,41;;847,38;867,77;1566,48;877,35;851,54;;;;;;;;;;;;;;;;;;
1988-01-28;;916,39;869,3;809,18;852,7;852,18;854,2;876,97;;847,7;868,04;1566,5;877,39;851,82;;;;;;;;;;;;;;;;;;
1988-01-29;;918,03;870,5;810,12;853,36;854,03;855,32;877,52;;848,04;869,69;1568,08;878,29;853,63;;;;;;;;;;;;;;;;;;
1988-01-30;;918,03;870,5;810,12;853,36;854,03;855,32;877,52;;848,04;869,69;1568,08;878,29;853,63;;;;;;;;;;;;;;;;;;
1988-01-31;;918,03;870,5;810,12;853,36;854,03;855,32;877,52;;848,04;869,69;1568,08;878,29;853,63;;;;;;;;;;;;;;;;;;
1988-02-01;;919,36;872,07;811,45;855,23;855,7;856,96;879,87;;849,82;872,27;1572,04;879,51;855,85;;;;;;;;;;;;;;;;;;
1988-02-02;;919,72;872,96;812,15;856,15;856,32;858,0;881,1;;850,48;873,04;1574,05;880,46;856,08;;;;;;;;;;;;;;;;;;
1988-02-03;;920,38;873,08;812,25;856,16;856,53;858,0;881,05;;850,51;873,01;1574,57;880,71;856,08;;;;;;;;;;;;;;;;;;
1988-02-04;;920,57;873,24;812,82;856,73;856,86;858,18;881,32;;851,27;873,23;1575,98;881,19;856,39;;;;;;;;;;;;;;;;;;
1988-02-05;;920,91;873,51;813,17;857,06;857,31;858,57;881,62;;851,71;873,69;1576,98;881,43;856,83;;;;;;;;;;;;;;;;;;
1988-02-06;;920,91;873,51;813,17;857,06;857,31;858,57;881,62;;851,71;873,69;1576,98;881,43;856,83;;;;;;;;;;;;;;;;;;
1988-02-07;;920,91;873,51;813,17;857,06;857,31;858,57;881,62;;851,71;873,69;1576,98;881,43;856,83;;;;;;;;;;;;;;;;;;
1988-02-08;;921,71;874,08;813,76;857,73;858,02;859,15;882,49;;852,41;874,42;1578,29;882,06;857,52;;;;;;;;;;;;;;;;;;
1988-02-09;;922,0;874,35;814,22;858,15;858,51;859,61;882,85;;852,66;874,92;1579,06;882,44;857,82;;;;;;;;;;;;;;;;;;
1988-02-10;;923,63;874,82;814,69;858,56;859,16;859,98;883,28;;852,98;875,36;1580,19;882,94;858,32;;;;;;;;;;;;;;;;;;
1988-02-11;;924,52;875,46;815,2;859,04;859,63;860,73;883,83;;853,55;875,9;1582,17;883,45;859,28;;;;;;;;;;;;;;;;;;
1988-02-12;;923,6;874,98;815,04;859,21;858,4;860,27;884,02;;853,89;876,01;1581,89;883,45;859,6;;;;;;;;;;;;;;;;;;
1988-02-13;;923,6;874,98;815,04;859,21;858,4;860,27;884,02;;853,89;876,01;1581,89;883,45;859,6;;;;;;;;;;;;;;;;;;
1988-02-14;;923,6;874,98;815,04;859,21;858,4;860,27;884,02;;853,89;876,01;1581,89;883,45;859,6;;;;;;;;;;;;;;;;;;
1988-02-15;;924,61;875,92;816,0;860,3;859,44;861,32;885,26;;854,98;877,37;1583,96;884,52;860,85;;;;;;;;;;;;;;;;;;
1988-02-16;;925,2;876,57;816,75;861,03;859,65;861,6;885,49;;855,56;877,7;1585,94;885,53;860,97;;;;;;;;;;;;;;;;;;
1988-02-17;;925,09;876,54;816,75;861,14;859,84;861,78;885,69;;855,65;877,77;1585,89;885,62;861,18;;;;;;;;;;;;;;;;;;
1988-02-18;;925,99;877,34;817,52;861,84;860,78;862,56;886,3;;856,34;878,67;1587,5;886,47;862,44;;;;;;;;;;;;;;;;;;
1988-02-19;;926,96;877,99;818,07;862,37;861,52;863,16;886,84;;856,87;879,31;1588,86;887,09;863,25;;;;;;;;;;;;;;;;;;
1988-02-20;;926,96;877,99;818,07;862,37;861,52;863,16;886,84;;856,87;879,31;1588,86;887,09;863,25;;;;;;;;;;;;;;;;;;
1988-02-21;;926,96;877,99;818,07;862,37;861,52;863,16;886,84;;856,87;879,31;1588,86;887,09;863,25;;;;;;;;;;;;;;;;;;
1988-02-22;;928,19;879,22;819,15;863,46;862,78;864,38;887,97;;857,97;880,49;1590,75;888,31;864,46;;;;;;;;;;;;;;;;;;
1988-02-23;;928,67;879,85;819,67;863,95;863,23;864,89;888,43;;858,41;881,13;1591,76;888,84;865,0;;;;;;;;;;;;;;;;;;
1988-02-24;;928,74;880,35;820,1;864,38;863,76;865,32;888,85;;858,8;881,59;1592,48;889,28;865,82;;;;;;;;;;;;;;;;;;
1988-02-25;;928,92;880,7;820,46;864,75;864,2;865,68;889,17;;859,0;881,82;1592,95;889,73;866,62;;;;;;;;;;;;;;;;;;
1988-02-26;;929,47;881,29;820,89;865,31;864,84;866,18;889,59;;859,37;882,23;1593,51;890,31;867,1;;;;;;;;;;;;;;;;;;
1988-02-27;;929,47;881,29;820,89;865,31;864,84;866,18;889,59;;859,37;882,23;1593,51;890,31;867,1;;;;;;;;;;;;;;;;;;
1988-02-28;;929,47;881,29;820,89;865,31;864,84;866,18;889,59;;859,37;882,23;1593,51;890,31;867,1;;;;;;;;;;;;;;;;;;
1988-02-29;;930,4;882,37;821,85;866,3;865,83;867,22;890,73;;860,38;883,23;1594,77;891,52;868,05;;;;;;;;;;;;;;;;;;
1988-03-01;;931,2;883,2;822,58;867,01;866,75;868,18;891,42;;861,17;884,06;1596,28;892,15;868,83;;;;;;;;;;;;;;;;;;
1988-03-02;;931,8;883,86;823,09;867,56;867,2;868,7;891,9;;861,75;884,71;1597,23;892,74;869,31;;;;;;;;;;;;;;;;;;
1988-03-03;;932,38;884,44;823,67;868,11;867,87;869,28;892,35;;862,19;885,3;1598,24;893,39;869,98;;;;;;;;;;;;;;;;;;
1988-03-04;;933,77;885,37;824,32;868,73;868,59;869,9;892,84;;862,75;886,04;1599,73;894,22;870,82;;;;;;;;;;;;;;;;;;
1988-03-05;;933,77;885,37;824,32;868,73;868,59;869,9;892,84;;862,75;886,04;1599,73;894,22;870,82;;;;;;;;;;;;;;;;;;
1988-03-06;;933,77;885,37;824,32;868,73;868,59;869,9;892,84;;862,75;886,04;1599,73;894,22;870,82;;;;;;;;;;;;;;;;;;
1988-03-07;;935,11;886,65;825,46;869,8;869,9;871,19;894,0;;863,76;887,31;1601,6;895,43;872,65;;;;;;;;;;;;;;;;;;
1988-03-08;;935,36;886,98;825,72;870,1;870,28;884,2;894,37;;864,03;887,59;1602,14;895,76;873,07;;;;;;;;;;;;;;;;;;
1988-03-09;;935,63;887,4;826,17;870,5;870,51;871,95;894,81;;864,39;888,07;1602,97;896,11;873,42;;;;;;;;;;;;;;;;;;
1988-03-10;;936,62;888,07;826,46;870,84;870,89;872,49;895,19;;864,79;888,55;1603,21;896,52;874,69;;;;;;;;;;;;;;;;;;
1988-03-11;;937,55;888,23;826,64;870,82;871,02;872,75;895,38;;864,95;888,77;1604,0;896,82;875,17;;;;;;;;;;;;;;;;;;
1988-03-12;;937,55;888,23;826,64;870,82;871,02;872,75;895,38;;864,95;888,77;1604,0;896,82;875,17;;;;;;;;;;;;;;;;;;
1988-03-13;;937,55;888,23;826,64;870,82;871,02;872,75;895,38;;864,95;888,77;1604,0;896,82;875,17;;;;;;;;;;;;;;;;;;
1988-03-14;;939,25;889,57;827,6;872,01;871,95;873,94;896,63;;865,98;890,05;1605,81;898,2;876,84;;;;;;;;;;;;;;;;;;
1988-03-15;;939,45;889,72;827,83;872,34;872,07;874,17;896,72;;866,3;890,15;1606,34;898,4;877,13;;;;;;;;;;;;;;;;;;
1988-03-16;;939,61;890,17;828,09;872,61;872,32;874,56;897,01;;866,51;890,0;1607,09;898,76;877,53;;;;;;;;;;;;;;;;;;
1988-03-17;;940,04;890,77;828,68;873,13;872,69;875,1;897,46;;867,02;890,69;1607,63;899,15;878,08;;;;;;;;;;;;;;;;;;
1988-03-18;;940,71;891,94;829,62;873,91;873,36;876,04;898,07;;867,59;891,34;1609,2;900,01;879,12;;;;;;;;;;;;;;;;;;
1988-03-19;;940,71;891,94;829,62;873,91;873,36;876,04;898,07;;867,59;891,34;1609,2;900,01;879,12;;;;;;;;;;;;;;;;;;
1988-03-20;;940,71;891,94;829,62;873,91;873,36;876,04;898,07;;867,59;891,34;1609,2;900,01;879,12;;;;;;;;;;;;;;;;;;
1988-03-21;;941,77;892,6;830,32;874,59;873,81;876,75;898,83;;868,3;892,07;1610,53;900,66;879,79;;;;;;;;;;;;;;;;;;
1988-03-22;;941,65;892,44;830,2;874,47;873,93;876,68;898,84;;868,1;892,01;1610,26;900,42;879,67;;;;;;;;;;;;;;;;;;
1988-03-23;;941,7;892,55;830,29;874,64;874,05;876,86;899,05;;868,27;892,14;1610,48;900,54;879,77;;;;;;;;;;;;;;;;;;
1988-03-24;;941,73;892,68;830,16;874,7;873,93;876,91;899,23;;868,4;892,06;1610,59;900,43;879,76;;;;;;;;;;;;;;;;;;
1988-03-25;;942,63;891,9;829,6;874,35;873,12;875,84;899,06;;868,13;891,74;1609,78;899,88;879,47;;;;;;;;;;;;;;;;;;
1988-03-26;;942,63;891,9;829,6;874,35;873,12;875,84;899,06;;868,13;891,74;1609,78;899,88;879,47;;;;;;;;;;;;;;;;;;
1988-03-27;;942,63;891,9;829,6;874,35;873,12;875,84;899,06;;868,13;891,74;1609,78;899,88;879,47;;;;;;;;;;;;;;;;;;
1988-03-28;;942,57;891,59;829,45;874,45;873,23;875,82;899,4;;868,41;892,0;1609,69;899,82;879,49;;;;;;;;;;;;;;;;;;
1988-03-29;;942,46;891,36;829,15;874,23;873,05;876,07;899,28;;868,31;891,84;1609,48;899,58;879,39;;;;;;;;;;;;;;;;;;
1988-03-30;;941,52;890,99;828,8;874,06;872,65;875,82;899,27;;867,46;891,21;1606,45;899,13;878,71;;;;;;;;;;;;;;;;;;
1988-03-31;;942,38;891,25;829,16;874,36;873,09;876,07;899,53;;868,35;891,47;1609,74;899,48;879,29;;;;;;;;;;;;;;;;;;
1988-04-01;;942,38;891,25;829,16;874,36;873,09;876,07;899,53;;868,35;891,47;1609,74;899,48;879,29;;;;;;;;;;;;;;;;;;
1988-04-02;;942,38;891,25;829,16;874,36;873,09;876,07;899,53;;868,35;891,47;1609,74;899,48;879,29;;;;;;;;;;;;;;;;;;
1988-04-03;;942,38;891,25;829,16;874,36;873,09;876,07;899,53;;868,35;891,47;1609,74;899,48;879,29;;;;;;;;;;;;;;;;;;
1988-04-04;;942,58;891,39;829,57;874,98;873,19;876,61;900,35;;869,0;891,97;1610,72;900,11;879,84;;;;;;;;;;;;;;;;;;
1988-04-05;;942,5;891,48;829,55;874,97;872,95;876,61;900,49;;869,52;891,89;1610,66;900,04;879,55;;;;;;;;;;;;;;;;;;
1988-04-06;;943,76;891,51;829,5;874,9;873,02;876,48;900,56;;868,93;891,81;1611,05;899,87;879,68;;;;;;;;;;;;;;;;;;
1988-04-07;;943,42;891,01;829,13;874,6;872,88;876,22;900,52;;868,83;891,65;1611,07;899,43;879,45;;;;;;;;;;;;;;;;;;
1988-04-08;;943,36;890,88;828,97;874,54;872,81;876,19;900,66;;868,87;891,62;1611,28;899,33;879,46;;;;;;;;;;;;;;;;;;
1988-04-09;;943,36;890,88;828,97;874,54;872,81;876,19;900,66;;868,87;891,62;1611,28;899,33;879,46;;;;;;;;;;;;;;;;;;
1988-04-10;;943,36;890,88;828,97;874,54;872,81;876,19;900,66;;868,87;891,62;1611,28;899,33;879,46;;;;;;;;;;;;;;;;;;
1988-04-11;;944,77;892,38;830,33;875,97;874,47;877,7;902,21;;870,4;893,1;1613,7;900,88;880,78;;;;;;;;;;;;;;;;;;
1988-04-12;;945,22;893,01;830,88;876,44;874,93;878,26;902,88;;870,88;893,37;1614,65;901,34;881,11;;;;;;;;;;;;;;;;;;
1988-04-13;;945,77;893,47;831,46;877,02;875,73;878,86;903,44;;871,57;894,22;1615,67;901,98;881,96;;;;;;;;;;;;;;;;;;
1988-04-14;;946,25;893,72;831,91;877,33;876,3;879,24;903,96;;872,01;894,83;1616,2;902,34;882,35;;;;;;;;;;;;;;;;;;
1988-04-15;;949,44;894,22;832,5;877,83;876,86;879,74;904,31;;872,54;895,3;1618,09;903,15;882,72;;;;;;;;;;;;;;;;;;
1988-04-16;;949,44;894,22;832,5;877,83;876,86;879,74;904,31;;872,54;895,3;1618,09;903,15;882,72;;;;;;;;;;;;;;;;;;
1988-04-17;;949,44;894,22;832,5;877,83;876,86;879,74;904,31;;872,54;895,3;1618,09;903,15;882,72;;;;;;;;;;;;;;;;;;
1988-04-18;;950,78;895,64;833,89;879,42;878,43;881,28;906,13;;874,16;896,91;1620,86;904,59;884,36;;;;;;;;;;;;;;;;;;
1988-04-19;;951,11;895,95;834,29;879,7;878,9;881,79;906,61;;874,62;897,48;1621,68;904,92;884,74;;;;;;;;;;;;;;;;;;
1988-04-20;;950,87;895,92;834,28;879,95;879,17;881,9;906,93;;874,8;897,59;1621,58;905,18;884,95;;;;;;;;;;;;;;;;;;
1988-04-21;;950,77;895,85;834,21;880,16;879,39;882,0;907,27;;875,01;897,65;1621,8;905,29;885,15;;;;;;;;;;;;;;;;;;
1988-04-22;;951,21;895,96;834,42;880,44;879,65;882,32;907,75;;875,45;898,1;1622,54;905,46;885,32;;;;;;;;;;;;;;;;;;
1988-04-23;;951,21;895,96;834,42;880,44;879,65;882,32;907,75;;875,45;898,1;1622,54;905,46;885,32;;;;;;;;;;;;;;;;;;
1988-04-24;;951,21;895,96;834,42;880,44;879,65;882,32;907,75;;875,45;898,1;1622,54;905,46;885,32;;;;;;;;;;;;;;;;;;
1988-04-25;;952,32;896,87;835,39;881,83;880,68;883,49;909,48;;876,94;899,54;1624,72;906,52;886,42;;;;;;;;;;;;;;;;;;
1988-04-26;;951,9;896,57;835,26;881,93;880,46;883,41;909,82;;877,16;899,57;1624,43;906,47;886,45;;;;;;;;;;;;;;;;;;
1988-04-27;;952,03;896,64;835,47;882,37;880,59;883,65;910,45;;877,58;899,91;1625,03;906,7;886,7;;;;;;;;;;;;;;;;;;
1988-04-28;;951,74;896,51;835,44;882,54;880,52;883,63;910,76;;877,72;899,89;1625,17;906,7;886,66;;;;;;;;;;;;;;;;;;
1988-04-29;;951,59;896,26;835,38;882,09;881,02;883,78;911,01;;877,55;899,75;1625,44;906,29;887,01;;;;;;;;;;;;;;;;;;
1988-04-30;;951,59;896,26;835,38;882,09;881,02;883,78;911,01;;877,55;899,75;1625,44;906,29;887,01;;;;;;;;;;;;;;;;;;
1988-05-01;;951,59;896,26;835,38;882,09;881,02;883,78;911,01;;877,55;899,75;1625,44;906,29;887,01;;;;;;;;;;;;;;;;;;
1988-05-02;;953,25;898,06;837,05;883,96;883,04;885,73;912,96;;879,4;901,65;1628,54;908,11;888,78;;;;;;;;;;;;;;;;;;
1988-05-03;;954,11;898,89;837,89;884,58;883,79;886,61;913,72;;880,06;902,46;1630,11;908,75;889,47;;;;;;;;;;;;;;;;;;
1988-05-04;;954,66;899,39;838,43;884,91;884,46;887,28;914,3;;880,53;902,98;1631,03;909,26;890,09;;;;;;;;;;;;;;;;;;
1988-05-05;;956,04;899,77;838,73;885,33;884,99;887,6;914,77;;880,88;903,22;1631,85;909,83;890,59;;;;;;;;;;;;;;;;;;
1988-05-06;;956,61;900,27;839,18;885,76;885,46;888,14;915,19;;881,47;903,7;1632,45;910,2;891,12;;;;;;;;;;;;;;;;;;
1988-05-07;;956,61;900,27;839,18;885,76;885,46;888,14;915,19;;881,47;903,7;1632,45;910,2;891,12;;;;;;;;;;;;;;;;;;
1988-05-08;;956,61;900,27;839,18;885,76;885,46;888,14;915,19;;881,47;903,7;1632,45;910,2;891,12;;;;;;;;;;;;;;;;;;
1988-05-09;;958,66;902,59;841,3;887,94;887,69;890,39;917,36;;883,6;905,84;1636,26;912,44;893,23;;;;;;;;;;;;;;;;;;
1988-05-10;;959,2;903,18;841,73;888,53;888,09;890,86;917,77;;884,07;906,24;1637,11;912,97;893,65;;;;;;;;;;;;;;;;;;
1988-05-11;;958,69;902,06;840,74;887,99;887,12;890,18;917,63;;883,78;905,84;1635,46;911,86;893,09;;;;;;;;;;;;;;;;;;
1988-05-12;;958,21;901,48;840,25;887,5;887,09;889,82;917,63;;883,43;905,44;1634,67;911,27;893,13;;;;;;;;;;;;;;;;;;
1988-05-13;;957,82;900,86;839,81;887,16;886,56;889,38;917,66;;883,34;905,19;1633,99;910,7;892,93;;;;;;;;;;;;;;;;;;
1988-05-14;;957,82;900,86;839,81;887,16;886,56;889,38;917,66;;883,34;905,19;1633,99;910,7;892,93;;;;;;;;;;;;;;;;;;
1988-05-15;;957,82;900,86;839,81;887,16;886,56;889,38;917,66;;883,34;905,19;1633,99;910,7;892,93;;;;;;;;;;;;;;;;;;
1988-05-16;;958,51;901,5;840,69;887,98;887,42;890,18;918,62;;884,26;906,07;1635,67;911,41;893,83;;;;;;;;;;;;;;;;;;
1988-05-17;;958,6;901,68;841,13;888,21;887,5;890,53;919,07;;884,62;906,45;1636,47;911,54;894,22;;;;;;;;;;;;;;;;;;
1988-05-18;;957,5;901,34;840,61;888,11;887,39;890,25;919,07;;884,4;906,0;1635,16;911,16;894,31;;;;;;;;;;;;;;;;;;
1988-05-19;;957,67;901,59;840,9;888,25;887,54;890,65;919,48;;884,56;906,41;1635,53;911,27;894,38;;;;;;;;;;;;;;;;;;
1988-05-20;;957,24;901,38;840,64;888,29;887,43;890,42;919,46;;884,53;906,23;1635,1;911,2;894,39;;;;;;;;;;;;;;;;;;
1988-05-21;;957,24;901,38;840,64;888,29;887,43;890,42;919,46;;884,53;906,23;1635,1;911,2;894,39;;;;;;;;;;;;;;;;;;
1988-05-22;;957,24;901,38;840,64;888,29;887,43;890,42;919,46;;884,53;906,23;1635,1;911,2;894,39;;;;;;;;;;;;;;;;;;
1988-05-23;;959,03;902,67;841,95;889,21;888,61;891,6;920,78;;885,56;907,66;1637,6;912,4;895,45;;;;;;;;;;;;;;;;;;
1988-05-24;;959,27;903,07;842,27;889,58;889,04;892,01;921,17;;885,88;908,01;1638,14;912,8;895,86;;;;;;;;;;;;;;;;;;
1988-05-25;;960,25;904,42;843,43;890,45;890,09;893,1;921,89;;886,6;908,71;1639,95;913,92;896,82;;;;;;;;;;;;;;;;;;
1988-05-26;;960,98;905,12;844,06;890,98;890,7;893,68;922,39;;887,11;909,21;1640,85;914,38;897,36;;;;;;;;;;;;;;;;;;
1988-05-27;;961,53;905,76;844,57;891,5;891,55;894,26;922,78;;887,67;909,75;1641,81;915,1;897,82;;;;;;;;;;;;;;;;;;
1988-05-28;;961,53;905,76;844,57;891,5;891,55;894,26;922,78;;887,67;909,75;1641,81;915,1;897,82;;;;;;;;;;;;;;;;;;
1988-05-29;;961,53;905,76;844,57;891,5;891,55;894,26;922,78;;887,67;909,75;1641,81;915,1;897,82;;;;;;;;;;;;;;;;;;
1988-05-30;;962,76;907,34;846,06;892,87;893,07;895,68;924,1;;888,98;910,97;1644,48;915,32;899,39;;;;;;;;;;;;;;;;;;
1988-05-31;;963,1;907,73;846,36;893,15;893,47;895,75;924,5;;889,21;911,25;1645,11;915,63;899,77;;;;;;;;;;;;;;;;;;
1988-06-01;;963,32;907,92;846,71;893,4;893,58;895,96;924,69;;889,33;911,39;1645,59;915,77;900,13;;;;;;;;;;;;;;;;;;
1988-06-02;;963,32;907,92;846,71;893,4;893,58;895,96;924,69;;889,33;911,39;1645,59;915,77;900,13;;;;;;;;;;;;;;;;;;
1988-06-03;;963,65;908,56;847,21;894,01;894,36;896,71;925,52;;890,01;912,13;1646,78;916,44;900,65;;;;;;;;;;;;;;;;;;
1988-06-04;;963,65;908,56;847,21;894,01;894,36;896,71;925,52;;890,01;912,13;1646,78;916,44;900,65;;;;;;;;;;;;;;;;;;
1988-06-05;;963,65;908,56;847,21;894,01;894,36;896,71;925,52;;890,01;912,13;1646,78;916,44;900,65;;;;;;;;;;;;;;;;;;
1988-06-06;;964,46;909,54;848,11;894,96;895,43;897,76;926,58;;891,05;913,19;1648,54;917,09;901,62;;;;;;;;;;;;;;;;;;
1988-06-07;;964,59;909,96;848,32;895,44;895,84;898,1;926,84;;891,37;913,55;1648,95;917,58;902,0;;;;;;;;;;;;;;;;;;
1988-06-08;;964,92;910,46;848,65;895,92;896,48;898,51;927,21;;891,75;913,86;1649,67;918,18;902,41;;;;;;;;;;;;;;;;;;
1988-06-09;;966,73;911,89;850,06;897,26;897,29;899,66;928,26;;893,04;915,26;1652,09;919,47;903,35;;;;;;;;;;;;;;;;;;
1988-06-10;;967,74;912,27;850,5;897,64;897,84;900,02;928,58;;893,43;915,66;1653,06;920,03;903,71;;;;;;;;;;;;;;;;;;
1988-06-11;;967,74;912,27;850,5;897,64;897,84;900,02;928,58;;893,43;915,66;1653,06;920,03;903,71;;;;;;;;;;;;;;;;;;
1988-06-12;;967,74;912,27;850,5;897,64;897,84;900,02;928,58;;893,43;915,66;1653,06;920,03;903,71;;;;;;;;;;;;;;;;;;
1988-06-13;;969,01;913,37;851,66;898,63;899,02;900,94;929,65;;894,43;916,74;1655,36;921,07;904,94;;;;;;;;;;;;;;;;;;
1988-06-14;;969,54;914,0;852,48;899,18;899,72;901,44;930,1;;894,93;917,19;1656,28;921,7;906,12;;;;;;;;;;;;;;;;;;
1988-06-15;;970,27;914,7;853,19;899,76;900,34;902,03;930,58;;895,3;917,71;1657,29;922,39;907,09;;;;;;;;;;;;;;;;;;
1988-06-16;;971,81;916,42;854,72;900,83;902,18;903,42;931,46;;896,26;918,72;1659,64;924,12;908,39;;;;;;;;;;;;;;;;;;
1988-06-17;;972,92;917,79;855,93;901,87;903,44;904,41;932,16;;897,04;919,54;1661,71;925,62;909,65;;;;;;;;;;;;;;;;;;
1988-06-18;;972,92;917,79;855,93;901,87;903,44;904,41;932,16;;897,04;919,54;1661,71;925,62;909,65;;;;;;;;;;;;;;;;;;
1988-06-19;;972,92;917,79;855,93;901,87;903,44;904,41;932,16;;897,04;919,54;1661,71;925,62;909,65;;;;;;;;;;;;;;;;;;
1988-06-20;;974,55;919,39;857,37;903,07;905,24;905,84;933,38;;898,16;920,86;1664,05;927,0;911,22;;;;;;;;;;;;;;;;;;
1988-06-21;;976,32;921,38;858,82;904,66;906,83;907,18;934,38;;899,39;922,15;1666,43;928,98;912,47;;;;;;;;;;;;;;;;;;
1988-06-22;;977,72;923,28;860,11;905,79;908,81;908,66;935,16;;900,24;923,27;1668,39;930,71;913,56;;;;;;;;;;;;;;;;;;
1988-06-23;;978,57;924,38;860,84;906,46;909,74;909,55;935,71;;900,72;923,94;1669,47;931,65;914,23;;;;;;;;;;;;;;;;;;
1988-06-24;;979,09;925,03;861,35;906,87;910,29;910,17;936,23;;901,09;924,42;1670,31;932,27;914,83;;;;;;;;;;;;;;;;;;
1988-06-25;;979,09;925,03;861,35;906,87;910,29;910,17;936,23;;901,09;924,42;1670,31;932,27;914,83;;;;;;;;;;;;;;;;;;
1988-06-26;;979,09;925,03;861,35;906,87;910,29;910,17;936,23;;901,09;924,42;1670,31;932,27;914,83;;;;;;;;;;;;;;;;;;
1988-06-27;;980,46;926,38;862,46;907,75;911,91;911,37;937,3;;902,02;925,45;1672,33;933,53;916,09;;;;;;;;;;;;;;;;;;
1988-06-28;;981,61;927,48;863,41;908,54;912,87;912,36;937,9;;902,68;926,3;1674,07;934,57;916,63;;;;;;;;;;;;;;;;;;
1988-06-29;;981,61;927,48;863,41;908,54;912,87;912,36;937,9;;902,68;926,3;1674,07;934,57;916,63;;;;;;;;;;;;;;;;;;
1988-06-30;;983,12;929,49;864,62;909,84;914,53;913,85;938,97;;903,79;927,6;1676,3;936,31;917,74;;;;;;;;;;;;;;;;;;
1988-07-01;;985,3;932,04;866,6;911,45;917,12;915,66;940,36;;905,41;929,42;1679,93;938,67;919,36;;;;;;;;;;;;;;;;;;
1988-07-02;;985,3;932,04;866,6;911,45;917,12;915,66;940,36;;905,41;929,42;1679,93;938,67;919,36;;;;;;;;;;;;;;;;;;
1988-07-03;;985,3;932,04;866,6;911,45;917,12;915,66;940,36;;905,41;929,42;1679,93;938,67;919,36;;;;;;;;;;;;;;;;;;
1988-07-04;;986,64;933,43;867,89;912,64;918,64;917,03;941,5;;906,5;930,61;1682,09;940,09;920,62;;;;;;;;;;;;;;;;;;
1988-07-05;;986,75;933,37;867,93;912,39;918,37;916,62;941,06;;906,23;930,48;1681,91;939,85;920,86;;;;;;;;;;;;;;;;;;
1988-07-06;;987,26;934,24;868,58;913,02;919,11;917,28;941,56;;906,74;931,0;1682,96;940,56;921,56;;;;;;;;;;;;;;;;;;
1988-07-07;;987,71;934,42;868,75;913,2;919,35;917,44;941,88;;907,02;931,27;1683,38;940,75;921,75;;;;;;;;;;;;;;;;;;
