AFP;ALAMEDA;ALAMEDA;APORTA;APORTA;APORTA FOMENTA;APORTA FOMENTA;ARMONIZA;ARMONIZA;BANGUARDIA;BANGUARDIA;BANNUESTRA;BANNUESTRA;BANSANDER;BANSANDER;CAPITAL;CAPITAL;CONCORDIA;CONCORDIA;CUPRUM;CUPRUM;EL LIBERTADOR;EL LIBERTADOR;FOMENTA;FOMENTA;FUTURO;FUTURO;GENERA;GENERA;HABITAT;HABITAT;INVIERTA;INVIERTA;LABORAL;LABORAL;MAGISTER;MAGISTER;MODELO;MODELO;NORPREVISION;NORPREVISION;PLANVITAL;PLANVITAL;PREVIPAN;PREVIPAN;PROTECCION;PROTECCION;PROVIDA;PROVIDA;QUALITAS;QUALITAS;SAN CRISTOBAL;SAN CRISTOBAL;SANTA MARIA;SANTA MARIA;SUMMA;SUMMA;SUMMA BANSANDER;SUMMA BANSANDER;UNION;UNION;VALORA;VALORA
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005-02-21;;;;;;;;;;;;;;;;;;;15720,25;2749259119609;;;;;;;;;14834,34;4301107929511;;;;;;;;;;;28114,72;758393768794;;;;;14083,04;5843308953948;;;;;14037,84;2,2767261694e+12;;;15565,86;2,00457306515e+12;;;;
2005-02-22;;;;;;;;;;;;;;;;;;;15734,96;2751470168142;;;;;;;;;14841,16;4303920270657;;;;;;;;;;;28139,3;759201041766;;;;;14094,04;5848885230956;;;;;14047,93;2,27767156595e+12;;;15579,42;2,00609156522e+12;;;;
2005-02-23;;;;;;;;;;;;;;;;;;;15738,92;2752091424458;;;;;;;;;14848,15;4308143030991;;;;;;;;;;;28152,96;759635658845;;;;;14098,74;5857090688658;;;;;14055,73;2,27870469396e+12;;;15586,36;2,00645046039e+12;;;;
2005-02-24;;;;;;;;;;;;;;;;;;;15769,09;2758182074542;;;;;;;;;14883,67;4315794043504;;;;;;;;;;;28223,79;761835180894;;;;;14133,87;5877167323065;;;;;14088,92;2,28028831678e+12;;;15620,98;2,01161366115e+12;;;;
2005-02-25;;;;;;;;;;;;;;;;;;;15796,73;2764220861634;;;;;;;;;14902,56;4320792730278;;;;;;;;;;;28261,23;763219213736;;;;;14153,19;5887187771968;;;;;14111,21;2,28408353495e+12;;;15644,93;2,01411236914e+12;;;;
2005-02-26;;;;;;;;;;;;;;;;;;;15796,73;2764220861634;;;;;;;;;14902,56;4320792730278;;;;;;;;;;;28261,23;763219213736;;;;;14153,19;5887187771968;;;;;14111,21;2,28408353495e+12;;;15644,93;2,01411236914e+12;;;;
2005-02-27;;;;;;;;;;;;;;;;;;;15796,73;2764220861634;;;;;;;;;14902,56;4320792730278;;;;;;;;;;;28261,23;763219213736;;;;;14153,19;5887187771968;;;;;14111,21;2,28408353495e+12;;;15644,93;2,01411236914e+12;;;;
2005-02-28;;;;;;;;;;;;;;;;;;;15898,71;2785368793856;;;;;;;;;14996,14;4353255260619;;;;;;;;;;;28436,62;768456960201;;;;;14249,37;5932761569998;;;;;14198,78;2,29454514956e+12;;;15745,42;2,02642733098e+12;;;;
2005-03-01;;;;;;;;;;;;;15755,23;2,02769537547e+12;;;;;15908,25;2787502758660;;;;;;;;;15005,14;4355871370904;;;;;;;;;;;28449,98;768815060204;;;;;14252,98;5934236832763;;;;;14206,16;2,29571585371e+12;;;;;;;;
2005-03-02;;;;;;;;;;;;;15821,41;2,03591054697e+12;;;;;15976,01;2798437448624;;;;;;;;;15068,91;4373791224105;;;;;;;;;;;28570,34;772077469290;;;;;14314,96;5959638870564;;;;;14265,67;2,30560640912e+12;;;;;;;;
2005-03-03;;;;;;;;;;;;;15885,55;2,04383185168e+12;;;;;16046,67;2809318223846;;;;;;;;;15136,27;4389543510047;;;;;;;;;;;28671,33;774796957116;;;;;14367,04;5980898891351;;;;;14324,16;2,31491526216e+12;;;;;;;;
2005-03-04;;;;;;;;;;;;;15867,04;2,03988356517e+12;;;;;16024,61;2804768911555;;;;;;;;;15123,35;4385880849758;;;;;;;;;;;28646,72;773993388036;;;;;14346,65;5968470024395;;;;;14306,95;2,31147405864e+12;;;;;;;;
2005-03-05;;;;;;;;;;;;;15867,04;2,03988356517e+12;;;;;16024,61;2804768911555;;;;;;;;;15123,35;4385880849758;;;;;;;;;;;28646,72;773993388036;;;;;14346,65;5968470024395;;;;;14306,95;2,31147405864e+12;;;;;;;;
2005-03-06;;;;;;;;;;;;;15867,04;2,03988356517e+12;;;;;16024,61;2804768911555;;;;;;;;;15123,35;4385880849758;;;;;;;;;;;28646,72;773993388036;;;;;14346,65;5968470024395;;;;;14306,95;2,31147405864e+12;;;;;;;;
2005-03-07;;;;;;;;;;;;;15895,58;2,04359076544e+12;;;;;16049,8;2808212885907;;;;;;;;;15146,82;4392136568355;;;;;;;;;;;28691,85;774991916509;;;;;14377,1;5977925981127;;;;;14331,71;2,31544833457e+12;;;;;;;;
2005-03-08;;;;;;;;;;;;;15902,9;2,04402067326e+12;;;;;16059,93;2808930887802;;;;;;;;;15151,43;4392715316432;;;;;;;;;;;28697,67;775149176462;;;;;14382,43;5979864018825;;;;;14336,13;2,31409484044e+12;;;;;;;;
2005-03-09;;;;;;;;;;;;;15939,11;2,04789936203e+12;;;;;16089,9;2813463715893;;;;;;;;;15194,97;4405320940229;;;;;;;;;;;28759,63;776801181548;;;;;14416,26;5993222079888;;;;;14368,1;2,31920025248e+12;;;;;;;;
2005-03-10;;;;;;;;;;;;;15982,27;2,05330312320e+12;;;;;16136,07;2820766808439;;;;;;;;;15241,21;4412843208100;;;;;;;;;;;28849,52;778459050157;;;;;14456,28;6010722943468;;;;;14411,84;2,32638920618e+12;;;;;;;;
2005-03-11;;;;;;;;;;;;;15949,4;2,04867130646e+12;;;;;16100,63;2813547492375;;;;;;;;;15209,09;4404752640671;;;;;;;;;;;28794,19;776798230914;;;;;14422,08;5995855167328;;;;;14380,9;2,32169300226e+12;;;;;;;;
2005-03-12;;;;;;;;;;;;;15949,4;2,04867130646e+12;;;;;16100,63;2813547492375;;;;;;;;;15209,09;4404752640671;;;;;;;;;;;28794,19;776798230914;;;;;14422,08;5995855167328;;;;;14380,9;2,32169300226e+12;;;;;;;;
2005-03-13;;;;;;;;;;;;;15949,4;2,04867130646e+12;;;;;16100,63;2813547492375;;;;;;;;;15209,09;4404752640671;;;;;;;;;;;28794,19;776798230914;;;;;14422,08;5995855167328;;;;;14380,9;2,32169300226e+12;;;;;;;;
2005-03-14;;;;;;;;;;;;;15895,86;2,04193142625e+12;;;;;16048,44;2803771388153;;;;;;;;;15160,43;4389527003081;;;;;;;;;;;28706,27;774445054200;;;;;14373,12;5975401425970;;;;;14336,35;2,31453378111e+12;;;;;;;;
2005-03-15;;;;;;;;;;;;;15881,46;2,04033105476e+12;;;;;16028,02;2798485974039;;;;;;;;;15159,06;4389277660090;;;;;;;;;;;28682,49;773784805530;;;;;14373,47;5975712516036;;;;;14334,05;2,31796147638e+12;;;;;;;;
2005-03-16;;;;;;;;;;;;;15848,69;2,0322738198e+12;;;;;16003,52;2794446001533;;;;;;;;;15121,51;4368027833528;;;;;;;;;;;28613,15;761021582729;;;;;14333,42;5948570293148;;;;;14300,29;2,30645388907e+12;;;;;;;;
2005-03-17;;;;;;;;;;;;;15854,33;2,0351217709e+12;;;;;16005,08;2793681328788;;;;;;;;;15123,13;4362895273618;;;;;;;;;;;28618,27;768302052369;;;;;14335,8;5949461348101;;;;;14299,99;2,30660314364e+12;;;;;;;;
2005-03-18;;;;;;;;;;;;;15824,31;2,0318524252e+12;;;;;15981,41;2789554194160;;;;;;;;;15099,32;4364428607065;;;;;;;;;;;28576,92;767684902706;;;;;14305,57;5942142459965;;;;;14277,75;2,30369195897e+12;;;;;;;;
2005-03-19;;;;;;;;;;;;;15824,31;2,0318524252e+12;;;;;15981,41;2789554194160;;;;;;;;;15099,32;4364428607065;;;;;;;;;;;28576,92;767684902706;;;;;14305,57;5942142459965;;;;;14277,75;2,30369195897e+12;;;;;;;;
2005-03-20;;;;;;;;;;;;;15824,31;2,0318524252e+12;;;;;15981,41;2789554194160;;;;;;;;;15099,32;4364428607065;;;;;;;;;;;28576,92;767684902706;;;;;14305,57;5942142459965;;;;;14277,75;2,30369195897e+12;;;;;;;;
2005-03-21;;;;;;;;;;;;;15800,03;2,02859010176e+12;;;;;15962,58;2786338639187;;;;;;;;;15074,72;4359499607689;;;;;;;;;;;28527,24;766341069944;;;;;14281,6;5938622180271;;;;;14256,11;2,29899683214e+12;;;;;;;;
2005-03-22;;;;;;;;;;;;;15843,16;2,03429824048e+12;;;;;16005,58;2792787113292;;;;;;;;;15113,29;4369892320511;;;;;;;;;;;28595,38;768167140127;;;;;14324,2;5955533152350;;;;;14291,81;2,30555507671e+12;;;;;;;;
2005-03-23;;;;;;;;;;;;;15806,22;2,02883879768e+12;;;;;15960,74;2784103261702;;;;;;;;;15083,17;4361182169840;;;;;;;;;;;28547,72;767149489860;;;;;14288,24;5939729775251;;;;;14263,53;2,30335169597e+12;;;;;;;;
2005-03-24;;;;;;;;;;;;;15799,53;2,0289548701e+12;;;;;15954,13;2782645068914;;;;;;;;;15076,29;4355440304687;;;;;;;;;;;28535,97;767177395684;;;;;14283,94;5942670656848;;;;;14260,73;2,30378683935e+12;;;;;;;;
2005-03-25;;;;;;;;;;;;;15799,53;2,0289548701e+12;;;;;15954,13;2782645068914;;;;;;;;;15076,29;4355440304687;;;;;;;;;;;28535,97;767177395684;;;;;14283,94;5942670656848;;;;;14260,73;2,30378683935e+12;;;;;;;;
2005-03-26;;;;;;;;;;;;;15799,53;2,0289548701e+12;;;;;15954,13;2782645068914;;;;;;;;;15076,29;4355440304687;;;;;;;;;;;28535,97;767177395684;;;;;14283,94;5942670656848;;;;;14260,73;2,30378683935e+12;;;;;;;;
2005-03-27;;;;;;;;;;;;;15799,53;2,0289548701e+12;;;;;15954,13;2782645068914;;;;;;;;;15076,29;4355440304687;;;;;;;;;;;28535,97;767177395684;;;;;14283,94;5942670656848;;;;;14260,73;2,30378683935e+12;;;;;;;;
2005-03-28;;;;;;;;;;;;;15740,38;2,02057487848e+12;;;;;15896,59;2773249587332;;;;;;;;;15012,65;4338699319188;;;;;;;;;;;28416,42;763928309324;;;;;14228,24;5910928783106;;;;;14205,94;2,28988585526e+12;;;;;;;;
2005-03-29;;;;;;;;;;;;;15783,84;2,02653711408e+12;;;;;15940,59;2782655789722;;;;;;;;;15053,37;4350080480884;;;;;;;;;;;28503,52;766491304108;;;;;14270,19;5928844550952;;;;;14246,14;2,29676329083e+12;;;;;;;;
2005-03-30;;;;;;;;;;;;;15794,67;2,02767959927e+12;;;;;15942,41;2783768017192;;;;;;;;;15063,86;4352879276640;;;;;;;;;;;28516,26;767141439991;;;;;14279,92;5934982644243;;;;;14255,2;2,29804992644e+12;;;;;;;;
2005-03-31;;;;;;;;;;;;;15755,11;2,02279330194e+12;;;;;15899,16;2776831730916;;;;;;;;;15025,05;4337915027984;;;;;;;;;;;28448,9;765417518669;;;;;14245,21;5920216860024;;;;;14216,85;2,288234318e+12;;;;;;;;
2005-04-01;;;;;;;;;;;;;15772,34;2,02500443176e+12;;;;;15932,5;2782611071124;;;;;;;;;15042,67;4342949182129;;;;;;;;;;;28482,23;766046031428;;;;;14265,71;5928362059156;;;;;14234,98;2,291211109e+12;;;;;;;;
2005-04-02;;;;;;;;;;;;;15772,34;2,02500443176e+12;;;;;15932,5;2782611071124;;;;;;;;;15042,67;4342949182129;;;;;;;;;;;28482,23;766046031428;;;;;14265,71;5928362059156;;;;;14234,98;2,291211109e+12;;;;;;;;
2005-04-03;;;;;;;;;;;;;15772,34;2,02500443176e+12;;;;;15932,5;2782611071124;;;;;;;;;15042,67;4342949182129;;;;;;;;;;;28482,23;766046031428;;;;;14265,71;5928362059156;;;;;14234,98;2,291211109e+12;;;;;;;;
2005-04-04;;;;;;;;;;;;;15800,12;2,02856719598e+12;;;;;15950,29;2785003998239;;;;;;;;;15068,75;4349772072767;;;;;;;;;;;28535,51;767455819664;;;;;14291,64;5938706432704;;;;;14259,08;2,29470674358e+12;;;;;;;;
2005-04-05;;;;;;;;;;;;;15823,47;2,03132331713e+12;;;;;15975,67;2787717617207;;;;;;;;;15079,86;4353479968282;;;;;;;;;;;28560,11;768119024111;;;;;14304,93;5943603256351;;;;;14276,86;2,29415753005e+12;;;;;;;;
2005-04-06;;;;;;;;;;;;;15791,45;2,02591644485e+12;;;;;15958,94;2782362783096;;;;;;;;;15069,98;4349963722326;;;;;;;;;;;28538,28;767401980474;;;;;14287,1;5935769149564;;;;;14263,31;2,29186892345e+12;;;;;;;;
2005-04-07;;;;;;;;;;;;;15818,11;2,02895940392e+12;;;;;15974,33;2782769435752;;;;;;;;;15087,87;4349010102885;;;;;;;;;;;28557,08;767844809418;;;;;14299,44;5940830943136;;;;;14275,21;2,29375128305e+12;;;;;;;;
2005-04-08;;;;;;;;;;;;;15818,98;2,02873478981e+12;;;;;15969,0;2779449685372;;;;;;;;;15083,6;4346804109671;;;;;;;;;;;28545,67;765509127429;;;;;14299,56;5942271254281;;;;;14271,98;2,29312936019e+12;;;;;;;;
2005-04-09;;;;;;;;;;;;;15818,98;2,02873478981e+12;;;;;15969,0;2779449685372;;;;;;;;;15083,6;4346804109671;;;;;;;;;;;28545,67;765509127429;;;;;14299,56;5942271254281;;;;;14271,98;2,29312936019e+12;;;;;;;;
2005-04-10;;;;;;;;;;;;;15818,98;2,02873478981e+12;;;;;15969,0;2779449685372;;;;;;;;;15083,6;4346804109671;;;;;;;;;;;28545,67;765509127429;;;;;14299,56;5942271254281;;;;;14271,98;2,29312936019e+12;;;;;;;;
2005-04-11;;;;;;;;;;;;;15860,91;2,0337852402e+12;;;;;16013,89;2785152941514;;;;;;;;;15127,44;4359751805539;;;;;;;;;;;28622,06;767549315185;;;;;14339,72;5958160047997;;;;;14309,32;2,2990407306e+12;;;;;;;;
2005-04-12;;;;;;;;;;;;;15862,41;2,03408045381e+12;;;;;16012,58;2783647928816;;;;;;;;;15127,08;4359182564869;;;;;;;;;;;28618,26;767555712116;;;;;14339,7;5957367122373;;;;;14309,33;2,29884734684e+12;;;;;;;;
2005-04-13;;;;;;;;;;;;;15892,29;2,03695099200e+12;;;;;16042,4;2787507303229;;;;;;;;;15153,42;4366582348922;;;;;;;;;;;28668,45;768926522774;;;;;14364,89;5968454894112;;;;;14337,42;2,3045656963e+12;;;;;;;;
2005-04-14;;;;;;;;;;;;;15886,8;2,03626462268e+12;;;;;16030,48;2785324167028;;;;;;;;;15148,49;4362391109838;;;;;;;;;;;28659,26;768742718363;;;;;14354,66;5964006056686;;;;;14333,19;2,30383191016e+12;;;;;;;;
2005-04-15;;;;;;;;;;;;;15890,3;2,03467219524e+12;;;;;16036,29;2788018515076;;;;;;;;;15157,91;4358578008935;;;;;;;;;;;28667,5;758822642422;;;;;14359,16;5955140610019;;;;;14340,19;2,29729989904e+12;;;;;;;;
2005-04-16;;;;;;;;;;;;;15890,3;2,03467219524e+12;;;;;16036,29;2788018515076;;;;;;;;;15157,91;4358578008935;;;;;;;;;;;28667,5;758822642422;;;;;14359,16;5955140610019;;;;;14340,19;2,29729989904e+12;;;;;;;;
2005-04-17;;;;;;;;;;;;;15890,3;2,03467219524e+12;;;;;16036,29;2788018515076;;;;;;;;;15157,91;4358578008935;;;;;;;;;;;28667,5;758822642422;;;;;14359,16;5955140610019;;;;;14340,19;2,29729989904e+12;;;;;;;;
2005-04-18;;;;;;;;;;;;;15840,32;2,03215997269e+12;;;;;15981,05;2779270087042;;;;;;;;;15103,15;4351086805066;;;;;;;;;;;28568,32;762314266837;;;;;14315,22;5926331540419;;;;;14293,76;2,29417932272e+12;;;;;;;;
2005-04-19;;;;;;;;;;;;;15830,1;2,03106032255e+12;;;;;15962,47;2777089247443;;;;;;;;;15101,11;4350385881886;;;;;;;;;;;28564,56;762243783544;;;;;14306,1;5923527359006;;;;;14285,01;2,29143786753e+12;;;;;;;;
2005-04-20;;;;;;;;;;;;;15765,84;2,02309016115e+12;;;;;15897,45;2766586376300;;;;;;;;;15040,8;4332712429611;;;;;;;;;;;28438,05;758860302967;;;;;14243,6;5904594702055;;;;;14230,43;2,28392989257e+12;;;;;;;;
2005-04-21;;;;;;;;;;;;;15823,79;2,03069610496e+12;;;;;15959,63;2777171571088;;;;;;;;;15093,22;4342547402456;;;;;;;;;;;28537,14;761502348076;;;;;14297,91;5929368069529;;;;;14282,28;2,29363991068e+12;;;;;;;;
2005-04-22;;;;;;;;;;;;;15818,66;2,03028865524e+12;;;;;15952,54;2775528505046;;;;;;;;;15092,96;4346919134919;;;;;;;;;;;28541,14;761874591405;;;;;14295,71;5929053000209;;;;;14277,98;2,29371040174e+12;;;;;;;;
2005-04-23;;;;;;;;;;;;;15818,66;2,03028865524e+12;;;;;15952,54;2775528505046;;;;;;;;;15092,96;4346919134919;;;;;;;;;;;28541,14;761874591405;;;;;14295,71;5929053000209;;;;;14277,98;2,29371040174e+12;;;;;;;;
2005-04-24;;;;;;;;;;;;;15818,66;2,03028865524e+12;;;;;15952,54;2775528505046;;;;;;;;;15092,96;4346919134919;;;;;;;;;;;28541,14;761874591405;;;;;14295,71;5929053000209;;;;;14277,98;2,29371040174e+12;;;;;;;;
2005-04-25;;;;;;;;;;;;;15824,77;2,03101793886e+12;;;;;15969,4;2779741660286;;;;;;;;;15093,64;4349594317488;;;;;;;;;;;28545,02;762093578819;;;;;14303,84;5936131437512;;;;;14278,72;2,29157528252e+12;;;;;;;;
