
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2002-12-30;10.244,13;448534036225;10.013,89;629002709381;10.071,94;96082964512;10.104,94;76422739812;10.061,63;800914791028;10.060,16;342404435995;10.201,66;281161891345
2002-12-31;10.258,43;447642223896;10.037,37;630461532801;10.082,64;96184987235;10.131,21;76674934404;10.091,21;803249821494;10.074,35;342887230504;10.211,04;281405127337

Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2003-01-01;10.258,43;447642223896;10.037,37;630461532801;10.082,64;96184987235;10.131,21;76674934404;10.091,21;803249821494;10.074,35;342887230504;10.211,04;281405127337
2003-01-02;10.286,90;448732400276;10.056,54;631652464161;10.101,90;96367474157;10.143,96;76784567311;10.103,16;803530711607;10.092,32;343455107929;10.225,66;281807336176
2003-01-03;10.275,95;448219187451;10.066,68;632292953822;10.100,29;96349224888;10.157,03;76896143264;10.109,19;803885687600;10.091,03;343239036117;10.228,30;281931758140
2003-01-04;10.275,95;448219187451;10.066,68;632292953822;10.100,29;96349224888;10.157,03;76896143264;10.109,19;803885687600;10.091,03;343239036117;10.228,30;281931758140
2003-01-05;10.275,95;448219187451;10.066,68;632292953822;10.100,29;96349224888;10.157,03;76896143264;10.109,19;803885687600;10.091,03;343239036117;10.228,30;281931758140
2003-01-06;10.281,65;449268639808;10.046,03;631033555730;10.087,56;96257951832;10.142,17;76782843853;10.085,93;801896432247;10.077,52;342493224154;10.204,96;281469843326
2003-01-07;10.270,81;448171518980;10.049,37;630911927058;10.084,55;96246665143;10.144,23;76636509649;10.092,04;802040244048;10.078,09;342489815112;10.204,71;280924613291
2003-01-08;10.316,08;450180420152;10.071,84;632321319182;10.118,04;96264495481;10.165,87;76745791977;10.118,21;803819913779;10.110,55;343497002129;10.242,88;281981805951
2003-01-09;10.291,04;449165244480;10.069,16;631085378082;10.112,41;96224489769;10.164,89;76642225679;10.123,25;804073961895;10.102,95;343023492298;10.235,07;281788856012
2003-01-10;10.310,70;450071218995;10.078,08;630976372861;10.121,09;96288261578;10.180,23;76692010591;10.132,58;804534638823;10.119,16;343644349748;10.249,91;280291099764
2003-01-11;10.310,70;450071218995;10.078,08;630976372861;10.121,09;96288261578;10.180,23;76692010591;10.132,58;804534638823;10.119,16;343644349748;10.249,91;280291099764
2003-01-12;10.310,70;450071218995;10.078,08;630976372861;10.121,09;96288261578;10.180,23;76692010591;10.132,58;804534638823;10.119,16;343644349748;10.249,91;280291099764
2003-01-13;10.336,43;451258210847;10.096,33;632181435600;10.140,67;96516267728;10.195,63;76819656400;10.142,43;804178652705;10.131,19;344106488874;10.264,02;280455659172
2003-01-14;10.340,66;451621744425;10.101,19;633064275569;10.142,99;96555079619;10.201,99;76902849605;10.154,43;804803135393;10.134,53;344112384814;10.273,11;280745569470
2003-01-15;10.381,82;453560148433;10.131,04;635003626838;10.160,73;96920527261;10.230,67;77165064729;10.191,14;807812717553;10.163,74;345207365014;10.294,34;281557989800
2003-01-16;10.386,30;453806026086;10.130,36;635058872881;10.175,38;97051831708;10.229,53;77293046425;10.185,97;807815894318;10.169,85;345440013133;10.315,86;282175418879
2003-01-17;10.400,86;454483842858;10.149,65;636645979076;10.188,69;97354030185;10.238,94;77393595216;10.200,27;809277133193;10.177,54;345681664437;10.319,29;282178373903
2003-01-18;10.400,86;454483842858;10.149,65;636645979076;10.188,69;97354030185;10.238,94;77393595216;10.200,27;809277133193;10.177,54;345681664437;10.319,29;282178373903
2003-01-19;10.400,86;454483842858;10.149,65;636645979076;10.188,69;97354030185;10.238,94;77393595216;10.200,27;809277133193;10.177,54;345681664437;10.319,29;282178373903
2003-01-20;10.406,86;454759896325;10.161,08;637434468371;10.212,63;97688333330;10.255,50;77593240592;10.208,72;810345656736;10.191,30;346183940009;10.328,72;282672974880
2003-01-21;10.399,16;454401142379;10.156,64;637127997666;10.191,78;97543144585;10.246,83;77623370014;10.208,14;810426088144;10.181,27;345858288070;10.311,36;282301156486
2003-01-22;10.399,58;454859711503;10.166,16;637876126375;10.208,68;97809007927;10.256,00;77703641623;10.217,04;811519324367;10.190,41;346344413189;10.324,29;282808721345
2003-01-23;10.416,38;455633575314;10.174,51;638378014407;10.210,74;97951640206;10.262,53;77792552187;10.220,54;811920077736;10.195,09;346753430648;10.325,20;282801418914
2003-01-24;10.378,11;454109372119;10.158,09;637489321818;10.191,98;97704824326;10.245,89;77727467241;10.200,52;813961021686;10.172,00;346260382738;10.302,66;282884412324
2003-01-25;10.378,11;454109372119;10.158,09;637489321818;10.191,98;97704824326;10.245,89;77727467241;10.200,52;813961021686;10.172,00;346260382738;10.302,66;282884412324
2003-01-26;10.378,11;454109372119;10.158,09;637489321818;10.191,98;97704824326;10.245,89;77727467241;10.200,52;813961021686;10.172,00;346260382738;10.302,66;282884412324
2003-01-27;10.418,57;461360925142;10.180,34;640649278007;10.203,18;98068715342;10.257,74;77898158164;10.217,26;815265359045;10.193,32;347477277311;10.327,76;283877778374
2003-01-28;10.398,29;460578101487;10.176,44;640372226877;10.201,19;98073504486;10.247,87;77848722054;10.208,27;814403216244;10.186,59;346911498319;10.317,81;283650510965
2003-01-29;10.358,59;458503246968;10.142,36;643752989939;10.200,39;97474049900;10.232,04;77983824359;10.176,92;813133290364;10.159,42;347496596226;10.288,18;284154388488
2003-01-30;10.363,78;459286953537;10.144,40;644145927974;10.186,60;97427995126;10.236,02;78090507120;10.184,32;817130800268;10.154,49;347537517726;10.292,67;285083113932
2003-01-31;10.334,68;458653510384;10.127,79;644424321377;10.165,41;97857837476;10.216,91;78578420970;10.163,92;815630148306;10.141,74;347649488210;10.265,30;288893149219
2003-02-01;10.334,68;458653510384;10.127,79;644424321377;10.165,41;97857837476;10.216,91;78578420970;10.163,92;815630148306;10.141,74;347649488210;10.265,30;288893149219
2003-02-02;10.334,68;458653510384;10.127,79;644424321377;10.165,41;97857837476;10.216,91;78578420970;10.163,92;815630148306;10.141,74;347649488210;10.265,30;288893149219
2003-02-03;10.362,22;459850638888;10.148,41;645748942013;10.169,27;97859931119;10.230,47;78631402020;10.177,74;825388270016;10.157,75;348145992077;10.284,89;289444548414
2003-02-04;10.361,54;459897645560;10.148,55;645723568556;10.174,48;97908473006;10.229,47;78623794875;10.174,78;824967063209;10.154,65;348029199370;10.285,08;289452187424
2003-02-05;10.421,03;461645660097;10.190,79;648405154524;10.227,32;98410817505;10.273,34;78879661921;10.231,48;829173123064;10.202,68;349624160887;10.336,81;290498376823
2003-02-06;10.403,84;460891098107;10.193,72;648238823998;10.214,83;98376395653;10.275,51;78931888763;10.220,79;828051869391;10.204,34;349605346876;10.335,61;288708302666
2003-02-07;10.416,01;461112765148;10.188,96;647939679752;10.183,59;97434255695;10.268,60;78835548373;10.209,52;827078525076;10.189,56;349033220495;10.330,73;288572150061
2003-02-08;10.416,01;461112765148;10.188,96;647939679752;10.183,59;97434255695;10.268,60;78835548373;10.209,52;827078525076;10.189,56;349033220495;10.330,73;288572150061
2003-02-09;10.416,01;461112765148;10.188,96;647939679752;10.183,59;97434255695;10.268,60;78835548373;10.209,52;827078525076;10.189,56;349033220495;10.330,73;288572150061
2003-02-10;10.385,65;459387148793;10.171,01;645721826432;10.178,10;97375484554;10.253,71;78721887292;10.196,81;825645309907;10.175,68;348335747649;10.323,93;288356881074
2003-02-11;10.387,48;459688508503;10.185,60;646715495228;10.180,83;97477001597;10.262,01;78807960957;10.203,82;825519798297;10.184,79;348666079063;10.334,45;288787297124
2003-02-12;10.389,52;459716761988;10.186,64;646768144377;10.178,17;97380912827;10.265,63;78825782162;10.211,64;826219294055;10.184,96;348722889109;10.329,59;288666979817
2003-02-13;10.401,70;460344433818;10.196,25;647498412143;10.196,56;97643674976;10.270,65;78903056293;10.219,71;826756713725;10.199,46;349448144184;10.340,38;288885343321
2003-02-14;10.378,49;459533998695;10.180,84;646751993886;10.160,13;97398222320;10.249,36;78780716733;10.186,63;824397944960;10.169,83;348607287516;10.321,14;288271989774
2003-02-15;10.378,49;459533998695;10.180,84;646751993886;10.160,13;97398222320;10.249,36;78780716733;10.186,63;824397944960;10.169,83;348607287516;10.321,14;288271989774
2003-02-16;10.378,49;459533998695;10.180,84;646751993886;10.160,13;97398222320;10.249,36;78780716733;10.186,63;824397944960;10.169,83;348607287516;10.321,14;288271989774
2003-02-17;10.350,38;459195731883;10.167,91;646371498783;10.167,06;97413221602;10.243,17;78757054535;10.177,23;823769378113;10.160,28;348377810456;10.305,85;287911079300
2003-02-18;10.327,86;458240919302;10.157,22;645866352186;10.160,19;97348474971;10.234,08;78724168796;10.167,68;823117918017;10.146,16;347884775370;10.294,26;287648023847
2003-02-19;10.354,14;459481954662;10.182,88;646534349326;10.196,03;97717397455;10.269,55;79022592136;10.204,26;826057274101;10.185,62;349410299078;10.317,80;288394529505
2003-02-20;10.396,70;461824711686;10.220,80;648895278678;10.212,70;97970262026;10.293,79;79245856931;10.237,93;828866818961;10.210,65;350247490136;10.356,41;289606290546
2003-02-21;10.391,56;461675033705;10.212,27;648631812053;10.209,49;97876327133;10.282,54;79214138853;10.227,89;828475901191;10.204,28;350242128356;10.348,29;289579200982
2003-02-22;10.391,56;461675033705;10.212,27;648631812053;10.209,49;97876327133;10.282,54;79214138853;10.227,89;828475901191;10.204,28;350242128356;10.348,29;289579200982
2003-02-23;10.391,56;461675033705;10.212,27;648631812053;10.209,49;97876327133;10.282,54;79214138853;10.227,89;828475901191;10.204,28;350242128356;10.348,29;289579200982
2003-02-24;10.397,46;462451990575;10.229,29;649624751234;10.235,29;98337683163;10.302,54;79422894422;10.243,89;832476950874;10.218,12;350802044513;10.361,05;290906263985
2003-02-25;10.406,81;463051645632;10.241,71;651716685988;10.226,55;98291524457;10.308,11;79544755423;10.257,12;833688466961;10.232,39;351204125874;10.369,04;291133617468
2003-02-26;10.402,57;461920707180;10.245,76;657192930252;10.223,34;97564425961;10.307,90;79942756736;10.259,18;834002396959;10.233,11;351333083110;10.371,40;292378810061
2003-02-27;10.400,78;462127614543;10.238,21;656829410091;10.234,31;97766595504;10.310,59;80050671730;10.254,12;836971374697;10.229,95;351382021227;10.367,84;292282302790
2003-02-28;10.422,49;463636755026;10.242,09;658944887392;10.254,48;98336060402;10.324,98;80414689434;10.271,39;838433469018;10.239,32;352374759189;10.385,95;293435289439
2003-03-01;10.422,49;463636755026;10.242,09;658944887392;10.254,48;98336060402;10.324,98;80414689434;10.271,39;838433469018;10.239,32;352374759189;10.385,95;293435289439
2003-03-02;10.422,49;463636755026;10.242,09;658944887392;10.254,48;98336060402;10.324,98;80414689434;10.271,39;838433469018;10.239,32;352374759189;10.385,95;293435289439
2003-03-03;10.428,14;465051552111;10.238,89;658777403071;10.255,16;98331519902;10.320,35;80377352464;10.260,81;837484992833;10.231,00;351888042585;10.380,58;293275846489
2003-03-04;10.442,87;465688745616;10.253,85;659582345339;10.259,56;98329794404;10.328,96;80439038192;10.275,63;838387811677;10.242,40;352265824937;10.395,27;293691990779
2003-03-05;10.483,65;467140993325;10.303,35;662788854133;10.313,56;98858562613;10.385,15;80892862330;10.330,27;842490255523;10.295,53;354022528178;10.436,28;299369785088
2003-03-06;10.494,24;467327701280;10.327,27;663986214760;10.310,98;98564858310;10.397,61;80991079070;10.343,04;843673477717;10.305,26;354341606313;10.446,08;298808946829
2003-03-07;10.488,56;467159514529;10.323,35;663762584739;10.343,01;98333446168;10.402,67;80728649367;10.347,92;843725187401;10.308,52;354470350352;10.452,37;297361373237
2003-03-08;10.488,56;467159514529;10.323,35;663762584739;10.343,01;98333446168;10.402,67;80728649367;10.347,92;843725187401;10.308,52;354470350352;10.452,37;297361373237
2003-03-09;10.488,56;467159514529;10.323,35;663762584739;10.343,01;98333446168;10.402,67;80728649367;10.347,92;843725187401;10.308,52;354470350352;10.452,37;297361373237
2003-03-10;10.516,18;469208859552;10.334,14;664410362596;10.348,65;98362650985;10.411,79;80714547230;10.359,35;844767995493;10.322,60;354767432016;10.468,52;297796889544
2003-03-11;10.508,11;468542034735;10.319,14;662670895746;10.358,50;98468888404;10.403,88;80685998371;10.348,43;843405448339;10.319,32;354705895236;10.459,31;297734608233
2003-03-12;10.458,15;466450790127;10.285,12;661268482064;10.307,97;98079318714;10.360,73;80388266019;10.302,41;839615330874;10.268,42;353158179824;10.414,10;296541600425
2003-03-13;10.466,72;467157952226;10.295,66;662142596966;10.292,56;98026407771;10.377,31;80542514545;10.319,39;840847222340;10.282,48;353765724197;10.423,75;296484341069
2003-03-14;10.454,43;466711268569;10.273,44;661041899679;10.289,93;98207251825;10.369,05;80543264338;10.309,68;840163741898;10.268,32;353348534593;10.417,02;296617015703
2003-03-15;10.454,43;466711268569;10.273,44;661041899679;10.289,93;98207251825;10.369,05;80543264338;10.309,68;840163741898;10.268,32;353348534593;10.417,02;296617015703
2003-03-16;10.454,43;466711268569;10.273,44;661041899679;10.289,93;98207251825;10.369,05;80543264338;10.309,68;840163741898;10.268,32;353348534593;10.417,02;296617015703
2003-03-17;10.456,54;467559252048;10.261,44;660880765629;10.306,73;98358999385;10.360,96;80543096134;10.287,76;840052721670;10.267,66;353411220946;10.414,79;297244710504
2003-03-18;10.473,28;468425225162;10.289,31;662773961909;10.302,11;98343227962;10.381,25;80732918079;10.312,32;842797970696;10.289,25;354201209611;10.435,07;297899003301
2003-03-19;10.462,85;468208968423;10.278,64;663070588369;10.302,76;98409140917;10.375,92;80742611660;10.304,11;842019909293;10.276,07;353899150862;10.421,51;297233770010
2003-03-20;10.477,90;469290498345;10.301,46;664714143686;10.294,14;98386722174;10.393,32;81032816814;10.327,83;843966377499;10.298,72;354885743588;10.442,54;297810827858
2003-03-21;10.475,70;471130398088;10.312,11;665669847404;10.298,02;98547580668;10.392,47;81045389822;10.332,44;844496200754;10.305,75;355662765028;10.446,76;298107306409
2003-03-22;10.475,70;471130398088;10.312,11;665669847404;10.298,02;98547580668;10.392,47;81045389822;10.332,44;844496200754;10.305,75;355662765028;10.446,76;298107306409
2003-03-23;10.475,70;471130398088;10.312,11;665669847404;10.298,02;98547580668;10.392,47;81045389822;10.332,44;844496200754;10.305,75;355662765028;10.446,76;298107306409
2003-03-24;10.437,22;469581244114;10.291,54;664937396258;10.281,26;98447378672;10.384,62;81030697072;10.305,71;842530163901;10.280,96;354928036001;10.426,08;297595110008
2003-03-25;10.458,12;470637308986;10.306,43;665979401234;10.305,45;98841392279;10.395,54;81176291234;10.316,33;843658578170;10.300,28;355854095739;10.441,72;298079005783
2003-03-26;10.446,79;470782570116;10.275,11;663959954309;10.274,34;98656804284;10.374,07;81074187019;10.292,94;841604594250;10.279,38;355633926027;10.417,41;297134513026
2003-03-27;10.469,64;471844449664;10.291,91;667726143740;10.297,70;98677064921;10.386,18;81511374755;10.321,98;843420908758;10.291,91;356075503278;10.438,57;298767760087
2003-03-28;10.487,70;472894815400;10.307,08;668718778720;10.318,31;98894710168;10.399,87;81849194123;10.332,31;847316016213;10.310,02;356701102401;10.449,14;299044130517
2003-03-29;10.487,70;472894815400;10.307,08;668718778720;10.318,31;98894710168;10.399,87;81849194123;10.332,31;847316016213;10.310,02;356701102401;10.449,14;299044130517
2003-03-30;10.487,70;472894815400;10.307,08;668718778720;10.318,31;98894710168;10.399,87;81849194123;10.332,31;847316016213;10.310,02;356701102401;10.449,14;299044130517
2003-03-31;10.493,97;473403767604;10.298,07;669133623855;10.318,13;99289252290;10.396,65;81841769557;10.318,98;846396373266;10.302,23;356465566779;10.433,23;299119483008
2003-04-01;10.529,80;475522452163;10.318,24;670434776659;10.337,11;99471505885;10.411,00;81972341959;10.347,20;848567032280;10.320,28;356995611268;10.457,53;299816002364
2003-04-02;10.516,33;474923381245;10.313,39;668335056279;10.334,52;99426851120;10.408,49;81766688277;10.337,81;847683586225;10.314,92;356508546940;10.457,04;299714767807
2003-04-03;10.481,97;473430450138;10.287,59;666856357890;10.318,13;98690395382;10.384,66;81592792555;10.303,39;844609171016;10.285,22;355466898455;10.429,73;300896809656
2003-04-04;10.518,11;476514042066;10.325,03;669019526672;10.367,52;99108852682;10.416,84;81844873085;10.339,51;848126085816;10.324,29;356899816477;10.467,04;301693306212
2003-04-05;10.518,11;476514042066;10.325,03;669019526672;10.367,52;99108852682;10.416,84;81844873085;10.339,51;848126085816;10.324,29;356899816477;10.467,04;301693306212
2003-04-06;10.518,11;476514042066;10.325,03;669019526672;10.367,52;99108852682;10.416,84;81844873085;10.339,51;848126085816;10.324,29;356899816477;10.467,04;301693306212
2003-04-07;10.524,27;476153224955;10.328,20;669248341141;10.363,24;99130909419;10.420,06;81767236762;10.336,24;846834323240;10.332,97;357053934469;10.467,27;301732497689
2003-04-08;10.517,57;475907249586;10.313,81;667924383776;10.329,44;98706806644;10.403,72;81632502553;10.321,17;845009849987;10.319,46;355982565236;10.456,62;301438485271
2003-04-09;10.550,45;476260462373;10.347,11;670134548167;10.347,81;98875190507;10.419,20;81755396723;10.350,65;846545026851;10.337,89;356708551208;10.479,47;301093720720
2003-04-10;10.568,45;477455973448;10.341,64;668826994810;10.360,30;98912818769;10.427,02;81747899142;10.352,86;846910032249;10.345,72;357383470416;10.482,62;300875145760
2003-04-11;10.596,19;478351419394;10.358,41;670074023523;10.379,84;99146721086;10.445,37;82018905739;10.369,91;848102739363;10.363,67;358148941295;10.499,36;301415226925
2003-04-12;10.596,19;478351419394;10.358,41;670074023523;10.379,84;99146721086;10.445,37;82018905739;10.369,91;848102739363;10.363,67;358148941295;10.499,36;301415226925
2003-04-13;10.596,19;478351419394;10.358,41;670074023523;10.379,84;99146721086;10.445,37;82018905739;10.369,91;848102739363;10.363,67;358148941295;10.499,36;301415226925
2003-04-14;10.596,45;478401924588;10.362,93;670707689782;10.389,43;99317657816;10.452,03;82173077588;10.373,70;848993323633;10.365,26;358305722883;10.509,48;301804279271
2003-04-15;10.607,47;479040864741;10.363,85;671040475000;10.421,98;99574608426;10.472,35;82411129431;10.380,69;850124642471;10.381,35;359486670261;10.520,34;302242694434
2003-04-16;10.623,72;481909357871;10.369,67;672499639747;10.394,46;98816935156;10.455,94;82405517993;10.371,14;848586596207;10.372,06;359836957096;10.512,15;301962406014
2003-04-17;10.635,89;482566789449;10.378,08;672960605605;10.422,39;99119828341;10.472,74;82546985783;10.384,72;849747424477;10.390,33;360418656559;10.524,37;302289323590
2003-04-18;10.635,89;482566789449;10.378,08;672960605605;10.422,39;99119828341;10.472,74;82546985783;10.384,72;849747424477;10.390,33;360418656559;10.524,37;302289323590
2003-04-19;10.635,89;482566789449;10.378,08;672960605605;10.422,39;99119828341;10.472,74;82546985783;10.384,72;849747424477;10.390,33;360418656559;10.524,37;302289323590
2003-04-20;10.635,89;482566789449;10.378,08;672960605605;10.422,39;99119828341;10.472,74;82546985783;10.384,72;849747424477;10.390,33;360418656559;10.524,37;302289323590
2003-04-21;10.656,72;483607471696;10.384,45;673256655196;10.413,63;99074893696;10.479,21;82637209060;10.397,03;851215157343;10.397,38;360660112377;10.538,28;302932133659
2003-04-22;10.671,50;484460013979;10.397,16;674149284005;10.423,02;99286453274;10.486,03;82726177428;10.404,01;852035929036;10.408,96;361169195727;10.547,10;303348038442
2003-04-23;10.687,86;485264752916;10.411,79;676672538767;10.439,32;99571811297;10.491,51;82822271950;10.417,48;853431162718;10.419,15;361548147104;10.564,52;303787410798
2003-04-24;10.674,10;485435780350;10.409,77;674977220543;10.432,28;99603174059;10.497,32;82928725938;10.425,38;854173869152;10.420,41;361587284092;10.566,29;304322639753
2003-04-25;10.724,74;488215683565;10.439,45;677408713565;10.440,91;99572180338;10.517,58;83107768785;10.456,02;856976921669;10.447,91;363454424485;10.589,88;305188319149
2003-04-26;10.724,74;488215683565;10.439,45;677408713565;10.440,91;99572180338;10.517,58;83107768785;10.456,02;856976921669;10.447,91;363454424485;10.589,88;305188319149
2003-04-27;10.724,74;488215683565;10.439,45;677408713565;10.440,91;99572180338;10.517,58;83107768785;10.456,02;856976921669;10.447,91;363454424485;10.589,88;305188319149
2003-04-28;10.757,91;492180815354;10.461,21;678873123903;10.458,44;99926494711;10.538,95;83351552258;10.476,63;860410878987;10.473,12;364514142996;10.612,83;306118022378
2003-04-29;10.756,00;492613711689;10.460,89;679105724796;10.483,73;100223089321;10.550,76;83578705763;10.478,88;863751023635;10.474,97;364772252913;10.613,56;306201276805
2003-04-30;10.764,25;493480114325;10.446,79;679883086985;10.464,03;100412803720;10.536,91;83679902461;10.457,36;862695120359;10.466,55;365401776163;10.609,26;306948220926
2003-05-01;10.764,25;493480114325;10.446,79;679883086985;10.464,03;100412803720;10.536,91;83679902461;10.457,36;862695120359;10.466,55;365401776163;10.609,26;306948220926
2003-05-02;10.805,11;497718221997;10.467,12;681170853187;10.476,50;100532421539;10.549,73;83936075411;10.486,43;865069688054;10.489,24;366144767145;10.639,34;307818613298
2003-05-03;10.805,11;497718221997;10.467,12;681170853187;10.476,50;100532421539;10.549,73;83936075411;10.486,43;865069688054;10.489,24;366144767145;10.639,34;307818613298
2003-05-04;10.805,11;497718221997;10.467,12;681170853187;10.476,50;100532421539;10.549,73;83936075411;10.486,43;865069688054;10.489,24;366144767145;10.639,34;307818613298
2003-05-05;10.836,43;498823374140;10.480,18;681767734610;10.489,89;100404183650;10.570,72;84087014139;10.502,47;865967874640;10.507,94;366281034344;10.661,88;308276782395
2003-05-06;10.864,30;500130956150;10.496,47;682579423870;10.498,28;100469931005;10.585,77;84280906900;10.526,91;868053961893;10.529,32;366689059452;10.682,94;310503498963
2003-05-07;10.886,32;501174562942;10.510,73;683154205153;10.499,60;100551183239;10.590,23;84322158099;10.539,14;868639273246;10.542,52;367111235860;10.697,13;309834467220
2003-05-08;10.859,25;499690537259;10.494,30;682081047613;10.496,66;99551060495;10.580,91;83930743430;10.524,83;867055341586;10.526,28;366173771692;10.676,88;307819570733
2003-05-09;10.872,85;498982212873;10.513,28;682882414995;10.505,77;99646474305;10.600,70;83976587634;10.542,87;867482392837;10.548,40;367213060146;10.688,66;308272148970
2003-05-10;10.872,85;498982212873;10.513,28;682882414995;10.505,77;99646474305;10.600,70;83976587634;10.542,87;867482392837;10.548,40;367213060146;10.688,66;308272148970
2003-05-11;10.872,85;498982212873;10.513,28;682882414995;10.505,77;99646474305;10.600,70;83976587634;10.542,87;867482392837;10.548,40;367213060146;10.688,66;308272148970
2003-05-12;10.867,28;498902503804;10.510,91;682089137885;10.503,25;99579422311;10.585,54;83877742846;10.539,11;867081736964;10.538,80;366860892664;10.695,65;308110154260
2003-05-13;10.893,08;500071210566;10.507,67;682093446648;10.503,90;99875665273;10.597,35;84052936295;10.549,08;867626548788;10.547,67;367250970893;10.702,71;308402728059
2003-05-14;10.899,57;500456528141;10.522,55;683122064284;10.519,91;99901186489;10.613,98;84246078862;10.559,11;868669745196;10.567,92;367957525676;10.698,92;306528584159
2003-05-15;10.929,42;501736221898;10.538,55;686095757530;10.524,12;93555771078;10.629,80;84695971790;10.572,42;869815869654;10.587,46;368852611643;10.714,68;307111095474
2003-05-16;10.958,35;504433800595;10.557,57;687615695659;10.534,59;93820290817;10.651,93;85169645820;10.587,92;871312628746;10.603,65;369731782829;10.731,19;308218500111
2003-05-17;10.958,35;504433800595;10.557,57;687615695659;10.534,59;93820290817;10.651,93;85169645820;10.587,92;871312628746;10.603,65;369731782829;10.731,19;308218500111
